شەڕ+و,شەڕو,şeř+û,şeřu,N + CONJ,N + CONJ,«شەڕ»[NOUN]«و1»{Clitic=And}{NS},ڕیابکۆف پێداگری کردەوە کە دیپڵۆماسی و وتووێژ لە شەڕ و بۆمباران باشترە.,626,شەڕ+و@شەڕو@N + CONJ,şeř+û@şeřu@N + CONJ
سپرا,سپراکە,sipra,siprake,N;DEF,N;DEF,«سپرا»[NOUN]«ەکە»{Definite=Def},ناوبژیوانێک نەیزانی سپراکە بە کار بهێنێت,12,سپرا@سپراکە@N;DEF,sipra@siprake@N;DEF
ئەنجام,ئەنجامەکە,encam,encameke,N;DEF,N;DEF,«ئەنجام»[NOUN]«ەکە»{Definite=Def},لە ڕێگەی کۆمپانی ئەنجامەکە یەکسان بکەنەوە,100,ئەنجام@ئەنجامەکە@N;DEF,encam@encameke@N;DEF
تۆپ,تۆپەکە,top,topeke,N;DEF,N;DEF,«تۆپ»[NOUN]«ەکە»{Definite=Def},"یاریزانێک بە مەبەستی نەهێشتنی تۆپەکە بۆ دەرەوەی یاریگا، لە ڕاهێنەری یانەکەی دەدات و دەیکێشێت بە زەویدا:",299,تۆپ@تۆپەکە@N;DEF,top@topeke@N;DEF
چیرۆک,چیرۆکەکە,çîrok,çîrokeke,N;DEF,N;DEF,«چیرۆک»[NOUN]«ەکە»{Definite=Def},پەیامنێرە کوردەکەی گۆڵدن فووت چیرۆکەکە دەگێڕێتەوە,345,چیرۆک@چیرۆکەکە@N;DEF,çîrok@çîrokeke@N;DEF
یاری,یارییەکە,yarî,yarîyeke,N;DEF,N;DEF,«یاری»[NOUN]«ەکە»{Definite=Def},پاش کۆتایی هاتنی یارییەکە بە شێوەیەکی فەرمی پێکانی ئەو هێرشبەرە ئەرجەنتینیەی ڕاگەیاند,986,یاری@یارییەکە@N;DEF,yarî@yarîyeke@N;DEF
پەرلەمان,پەرلەمانەکەی,perleman,perlemanekey,N;DEF;[IZAFE],N;DEF;LGSPEC1,«پەرلەمان»[NOUN]«ەکە»{Definite=Def}«ی»{Clitic=Izafe},"تێپەڕاندنی ئەم پڕۆژەیەی دەستور لەلایەن پەرلەمانەکەی هەردوو حیزبی سەرەکی هەرێم، هەڵەیەکی گەورەیە",234,پەرلەمان@پەرلەمانەکەی@N;DEF;LGSPEC1,perleman@perlemanekey@N;DEF;LGSPEC1
پۆست,پۆستەکەی,post,postekey,N;DEF;[IZAFE],N;DEF;LGSPEC1,«پۆست»[NOUN]«ەکە»{Definite=Def}«ی»{Clitic=Izafe},دەستوور پۆستەکەی بارزانی دەهێنێتەوە سەر مێزی گفتوگۆ,240,پۆست@پۆستەکەی@N;DEF;LGSPEC1,post@postekey@N;DEF;LGSPEC1
شەڕ,شەڕەکەی,şeř,şeřekey,N;DEF;[IZAFE],N;DEF;LGSPEC1,«شەڕ»[NOUN]«ەکە»{Definite=Def}«ی»{Clitic=Izafe},وڵاتانی دراوسێ ئاگری شەڕەکەی مالیکی و بارزانی خۆش دەکەن,625,شەڕ@شەڕەکەی@N;DEF;LGSPEC1,şeř@şeřekey@N;DEF;LGSPEC1
کارت,کارتەکەی,kart,kartekey,N;DEF;[IZAFE],N;DEF;LGSPEC1,«کارت»[NOUN]«ەکە»{Definite=Def}«ی»{Clitic=Izafe},کارتی دووەمی تیاگۆ لا برا و کارتەکەی پۆیۆل وەک خۆی مایەوە.,687,کارت@کارتەکەی@N;DEF;LGSPEC1,kart@kartekey@N;DEF;LGSPEC1
کەڵەشێر,کەڵەشێرەکەی,kełeşêr,kełeşêrekey,N;DEF;[IZAFE],N;DEF;LGSPEC1,«کەڵەشێر»[NOUN]«ەکە»{Definite=Def}«ی»{Clitic=Izafe},ئاسکە مەکسیکییەکە کەڵەشێرەکەی فەرەنسای ڕاو نا,717,کەڵەشێر@کەڵەشێرەکەی@N;DEF;LGSPEC1,kełeşêr@kełeşêrekey@N;DEF;LGSPEC1
خەستەخانە,خەستەخانەکەدا,xestexane,xestexanekeda,N;DEF;[DA],N;DEF;LGSPEC4(DA),«خەستەخانە»[NOUN]«ەکە»{Definite=Def}«دا»{Clitic=Da}{AdpType=Circ},لەنێو بەفرگەی خەستەخانەکەدا دەمێنێتەوە,373,خەستەخانە@خەستەخانەکەدا@N;DEF;LGSPEC4(DA),xestexane@xestexanekeda@N;DEF;LGSPEC4(DA)
ئەسپ,ئەسپەکان,esp,espekan,N;DEF;PL,N;DEF;PL,«ئەسپ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},ئەسپەکان حەزیان لە خۆرە,80,ئەسپ@ئەسپەکان@N;DEF;PL,esp@espekan@N;DEF;PL
چالاکوان,چالاکوانەکان,çalakwan,çalakwanekan,N;DEF;PL,N;DEF;PL,«چالاکوان»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},بۆ ڕۆژنامەنووسە چالاکوانەکان باس لەوە دەکات,327,چالاکوان@چالاکوانەکان@N;DEF;PL,çalakwan@çalakwanekan@N;DEF;PL
دەنگ,دەنگەکان,deng,dengekan,N;DEF;PL,N;DEF;PL,«دەنگ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},"کۆمیسیۆن پێشبینی دەکات، ئەژمارکردنەوەی دەنگەکان کاریگەریی نەبێت لەسەر ئەنجام",462,دەنگ@دەنگەکان@N;DEF;PL,deng@dengekan@N;DEF;PL
ڕۆحی,ڕۆحییەکان,řoḧî,řoḧîyekan,N;DEF;PL,N;DEF;PL,«ڕۆحی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},تەرکیز ناکاتە سەر مەسەلە ڕۆحییەکان,542,ڕۆحی@ڕۆحییەکان@N;DEF;PL,řoḧî@řoḧîyekan@N;DEF;PL
سینەما,سینەماکان,sînema,sînemakan,N;DEF;PL,N;DEF;PL,«سینەما»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},لە وڵاتی چیک لە سێ سانسی جیاوازدا چووە سەر پەردەی سینەماکان.,608,سینەما@سینەماکان@N;DEF;PL,sînema@sînemakan@N;DEF;PL
فراکسیۆن,فراکسیۆنەکان,firaksyon,firaksyonekan,N;DEF;PL,N;DEF;PL,«فراکسیۆن»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},سەرۆکی پەرلەمان: دەرگامان بەڕووی هەموو فراکسیۆنەکان کراوەیە,651,فراکسیۆن@فراکسیۆنەکان@N;DEF;PL,firaksyon@firaksyonekan@N;DEF;PL
لایەن,لایەنەکان,layen,layenekan,N;DEF;PL,N;DEF;PL,«لایەن»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},بەتایبەت قەیرانی ئێستای عێراق و هەوڵەکانی سەرۆک تاڵەبانی بۆ لێک نزیککردنەوەی دیدوبۆچوونی لایەنەکان,779,لایەن@لایەنەکان@N;DEF;PL,layen@layenekan@N;DEF;PL
هەڵۆ,هەڵۆکان,heło,hełokan,N;DEF;PL,N;DEF;PL,«هەڵۆ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},داستانی هەڵۆکان!,939,هەڵۆ@هەڵۆکان@N;DEF;PL,heło@hełokan@N;DEF;PL
هەواڵدەری,هەواڵدەرییەکان,hewałderî,hewałderîyekan,N;DEF;PL,N;DEF;PL,«هەواڵدەری»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur},پێشتریش هەواڵدەرییەکان لە بێبەریبوونی بەخشی سەرفیرووزئاباد چەندین ڕاپۆرتیان بڵاو کردبووەوە,945,هەواڵدەری@هەواڵدەرییەکان@N;DEF;PL,hewałderî@hewałderîyekan@N;DEF;PL
بازرگانی,بازرگانییەکانی,bazirganî,bazirganîyekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«بازرگانی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},کچانی نەیجریا قوربانی سادوسەودای کۆمپانیا بازرگانییەکانی نیزامی سەرمایەن!,134,بازرگانی@بازرگانییەکانی@N;DEF;PL;LGSPEC1,bazirganî@bazirganîyekanî@N;DEF;PL;LGSPEC1
حیکایەت,حیکایەتەکانی,ḧîkayet,ḧîkayetekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«حیکایەت»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},حیکایەتەکانی ئەم نیشتمانۆچکەیە,360,حیکایەت@حیکایەتەکانی@N;DEF;PL;LGSPEC1,ḧîkayet@ḧîkayetekanî@N;DEF;PL;LGSPEC1
دەسەڵات,دەسەڵاتەکانی,desełat,desełatekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«دەسەڵات»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},بەڵکوو ئەتوانرێت لە توانا و چەوسانەوەی و پەرەسەندنی دەسەڵاتەکانی کەمبکرێتەوە,453,دەسەڵات@دەسەڵاتەکانی@N;DEF;PL;LGSPEC1,desełat@desełatekanî@N;DEF;PL;LGSPEC1
زانکۆ,زانکۆکانی,zanko,zankokanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«زانکۆ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},12 قوتابی نابینا لە زانکۆکانی هەرێم وەرگیران,498,زانکۆ@زانکۆکانی@N;DEF;PL;LGSPEC1,zanko@zankokanî@N;DEF;PL;LGSPEC1
شارەوانی,شارەوانییەکانی,şarewanî,şarewanîyekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«شارەوانی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},شارەوانییەکانی باکوور دێنە باشوور,614,شارەوانی@شارەوانییەکانی@N;DEF;PL;LGSPEC1,şarewanî@şarewanîyekanî@N;DEF;PL;LGSPEC1
کۆمێنت,کۆمێنتەکانی,komênt,komêntekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«کۆمێنت»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},کۆمێنتەکانی هەفتە,735,کۆمێنت@کۆمێنتەکانی@N;DEF;PL;LGSPEC1,komênt@komêntekanî@N;DEF;PL;LGSPEC1
ماف,مافەکانی,maf,mafekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«ماف»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},بە مافەکانی خۆیان بگەن,816,ماف@مافەکانی@N;DEF;PL;LGSPEC1,maf@mafekanî@N;DEF;PL;LGSPEC1
مەترسی,مەترسییەکانی,metirsî,metirsîyekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«مەترسی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},مەترسییەکانی گەشتی ئاسمانی زیادیان کردووە,835,مەترسی@مەترسییەکانی@N;DEF;PL;LGSPEC1,metirsî@metirsîyekanî@N;DEF;PL;LGSPEC1
ناوەند,ناوەندەکانی,nawend,nawendekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«ناوەند»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},بەپێی ئەو بانگەشانەی ناوەندەکانی ڕژێم ڕایانگەیاندووە دوو کەس لەوانە دانیشتوی ئەردەبێڵن,873,ناوەند@ناوەندەکانی@N;DEF;PL;LGSPEC1,nawend@nawendekanî@N;DEF;PL;LGSPEC1
هەواڵ,هەواڵەکانی,hewał,hewałekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«هەواڵ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},هەواڵەکانی کوردستان,946,هەواڵ@هەواڵەکانی@N;DEF;PL;LGSPEC1,hewał@hewałekanî@N;DEF;PL;LGSPEC1
هێز,هێزەکانی,hêz,hêzekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«هێز»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},پاکتاوکردنەوەی یەکێک لە ناوچەکانی سەلاحەددین لە داعش هێزەکانی ئەرتەشی عێراق بە هەماهەنگیی هێزە جەماوەریی و هۆزەکان,953,هێز@هێزەکانی@N;DEF;PL;LGSPEC1,hêz@hêzekanî@N;DEF;PL;LGSPEC1
یاداشت,یاداشتەکانی,yadaşt,yadaştekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«یاداشت»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},یاداشتەکانی لەتیف هەڵمەتی شاعیر,981,یاداشت@یاداشتەکانی@N;DEF;PL;LGSPEC1,yadaşt@yadaştekanî@N;DEF;PL;LGSPEC1
یانە,یانەکانی,yane,yanekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«یانە»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},ئەنجامی یارییەکانی هەفتەی نۆیەمی خولی پلەیەکی یانەکانی کوردستان,990,یانە@یانەکانی@N;DEF;PL;LGSPEC1,yane@yanekanî@N;DEF;PL;LGSPEC1
یەکینە,یەکینەکانی,yekîne,yekînekanî,N;DEF;PL;[IZAFE],N;DEF;PL;LGSPEC1,«یەکینە»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},یەکینەکانی پۆلیسی تورک لە گەڕەکی یەشیلدەرە,997,یەکینە@یەکینەکانی@N;DEF;PL;LGSPEC1,yekîne@yekînekanî@N;DEF;PL;LGSPEC1
ڕۆژنامەنووسی,ڕۆژنامەنووسییەکانەوە,řojnamenûsî,řojnamenûsîyekanewe,N;DEF;PL;[EWE2],N;DEF;PL;LGSPEC4(EWE),«ڕۆژنامەنووسی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ەوە»{Clitic=Ewe}{AdpType=Circ},لە ڕێگای بەدواداچوون و دەستکەوتنی زانیاری و هەواڵ و ڕیپۆتاژە ڕۆژنامەنووسییەکانەوە خوێنەرەکانی خۆیان ئاڕاستە بکەن,547,ڕۆژنامەنووسی@ڕۆژنامەنووسییەکانەوە@N;DEF;PL;LGSPEC4(EWE),řojnamenûsî@řojnamenûsîyekanewe@N;DEF;PL;LGSPEC4(EWE)
کێشە,کێشەکانە,kêşe,kêşekane,N;DEF;PL;[COP3S],N;DEF;PL;LGSPEC7(3S),«کێشە»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ە»{Copula}{Person=3}{Number=Sing},ڕێگای چارەسەرکردنی کێشەکانە نەک ئاژاوە و ئاشوبە نانەوە لەناو خەڵکدا,743,کێشە@کێشەکانە@N;DEF;PL;LGSPEC7(3S),kêşe@kêşekane@N;DEF;PL;LGSPEC7(3S)
تفەنگ,تفەنگەکانیان,tifeng,tifengekanyan,N;DEF;PL;[AM3P],N;DEF;PL;LGSPEC9(3P),«تفەنگ»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«یان»{Person=3}{Number=Plur},تفەنگەکانیان یەک یەک دەشکێنن,280,تفەنگ@تفەنگەکانیان@N;DEF;PL;LGSPEC9(3P),tifeng@tifengekanyan@N;DEF;PL;LGSPEC9(3P)
سنوور,سنوورەکانیان,sinûr,sinûrekanyan,N;DEF;PL;[AM3P],N;DEF;PL;LGSPEC9(3P),«سنوور»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«یان»{Person=3}{Number=Plur},تاجیکستان و ئەفغانستان سنوورەکانیان توندوتۆڵ دەکەن,574,سنوور@سنوورەکانیان@N;DEF;PL;LGSPEC9(3P),sinûr@sinûrekanyan@N;DEF;PL;LGSPEC9(3P)
چاو,چاوەکانت,çaw,çawekanit,N;DEF;PL;PSS2S,N;DEF;PL;PSS2S,«چاو»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ت»{Person[psor]=2}{Number[psor]=Sing},چاوەکانت گرێداوە بە ڕێمەوە,332,چاو@چاوەکانت@N;DEF;PL;PSS2S,çaw@çawekanit@N;DEF;PL;PSS2S
قسە,قسەکانت,qise,qisekanit,N;DEF;PL;PSS2S,N;DEF;PL;PSS2S,«قسە»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ت»{Person[psor]=2}{Number[psor]=Sing},سەرم لە قسەکانت دەر ناچێ!,667,قسە@قسەکانت@N;DEF;PL;PSS2S,qise@qisekanit@N;DEF;PL;PSS2S
ئازادی,ئازادییەکانیان,azadî,azadîyekanyan,N;DEF;PL;PSS3P,N;DEF;PL;PSS3P,«ئازادی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«یان»{Person[psor]=3}{Number[psor]=Plur},لەسەر ئەساسی خەباتی ئازادیخوازانەی گەلانی ئێران بۆ وەدەست هێنانی ماف و ئازادییەکانیان و گەلی کوردیش یەکێکە لەو گەلانە.,46,ئازادی@ئازادییەکانیان@N;DEF;PL;PSS3P,azadî@azadîyekanyan@N;DEF;PL;PSS3P
کورسی,کورسییەکانیان,kursî,kursîyekanyan,N;DEF;PL;PSS3P,N;DEF;PL;PSS3P,«کورسی»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«یان»{Person[psor]=3}{Number[psor]=Plur},ژمارەی دەنگی لایەنەکان و ژمارەی کورسییەکانیان لە هەڵبژاردنی پەرلەمانی کوردستان بڵاو دەکاتەوە.,724,کورسی@کورسییەکانیان@N;DEF;PL;PSS3P,kursî@kursîyekanyan@N;DEF;PL;PSS3P
تاجیر,تاجیرەکانی,tacîr,tacîrekanî,N;DEF;PL;PSS3S,N;DEF;PL;PSS3S,«تاجیر»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Person[psor]=3}{Number[psor]=Sing},داعش لە مووسڵ دا باج و خەراجێکی قوورسی لە بازرگانان و تاجیرەکانی خستووە. لەم بارەوە کەیوان بەلیتی ڕاپۆرت دەدات:,267,تاجیر@تاجیرەکانی@N;DEF;PL;PSS3S,tacîr@tacîrekanî@N;DEF;PL;PSS3S
گوتە,گوتەکانیدا,gute,gutekanîda,N;DEF;PL;PSS3S;[DA],N;DEF;PL;PSS3S;LGSPEC4(DA),«گوتە»[NOUN]«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Person[psor]=3}{Number[psor]=Sing}«دا»{Clitic=Da}{AdpType=Circ},کەرکوکی لە بەشێکی تری گوتەکانیدا ئەوەشی ڕوون کردوە,766,گوتە@گوتەکانیدا@N;DEF;PL;PSS3S;LGSPEC4(DA),gute@gutekanîda@N;DEF;PL;PSS3S;LGSPEC4(DA)
پرۆژە,پرۆژەکەیان,piroje,pirojekeyan,N;DEF;PSS3P,N;DEF;PSS3P,«پرۆژە»[NOUN]«ەکە»{Definite=Def}«یان»{Person[psor]=3}{Number[psor]=Plur},لە ئێستاشدا پرۆژەکەیان ڕادەستکراوە,227,پرۆژە@پرۆژەکەیان@N;DEF;PSS3P,piroje@pirojekeyan@N;DEF;PSS3P
بار,بارەکەیاندا,bar,barekeyanda,N;DEF;PSS3P;[DA],N;DEF;PSS3P;LGSPEC4(DA),«بار»[NOUN]«ەکە»{Definite=Def}«یان»{Person[psor]=3}{Number[psor]=Plur}«دا»{Clitic=Da}{AdpType=Circ},دەست بەسەر بارەکەیاندا داگرێ.,131,بار@بارەکەیاندا@N;DEF;PSS3P;LGSPEC4(DA),bar@barekeyanda@N;DEF;PSS3P;LGSPEC4(DA)
باڵیۆزخانە,باڵیۆزخانەیەک,bałyozxane,bałyozxaneyek,N;INDF,N;INDF,«باڵیۆزخانە»[NOUN]«ێک»{Definite=Ind},باڵیۆزخانەیەک کە ئەرک پێسپێرەکەی فەرمانی کوشتنی خەڵک بە تاوانی بێ بنەمای «شەڕ لە گەڵ خودا» دەدا,141,باڵیۆزخانە@باڵیۆزخانەیەک@N;INDF,bałyozxane@bałyozxaneyek@N;INDF
پێشبڕکێ,پێشبڕکێیەک,pêşbiřkê,pêşbiřkêyek,N;INDF,N;INDF,«پێشبڕکێ»[NOUN]«ێک»{Definite=Ind},پێشبڕکێیەک بۆ تێکستی شانۆی کوردی,248,پێشبڕکێ@پێشبڕکێیەک@N;INDF,pêşbiřkê@pêşbiřkêyek@N;INDF
خەنجەر,خەنجەرێک,xencer,xencerêk,N;INDF,N;INDF,«خەنجەر»[NOUN]«ێک»{Definite=Ind},خەنجەرێک لە سەر شێوەی قەڵا و منارە,376,خەنجەر@خەنجەرێک@N;INDF,xencer@xencerêk@N;INDF
شەو,شەوێک,şew,şewêk,N;INDF,N;INDF,«شەو»[NOUN]«ێک»{Definite=Ind},هەتا شەوێک هەرچۆنێکە دەبێت بێتە دەرێ,631,شەو@شەوێک@N;INDF,şew@şewêk@N;INDF
کات,کاتێک,kat,katêk,N;INDF,N;INDF,«کات»[NOUN]«ێک»{Definite=Ind},مرۆڤ کاتێک باس لە هەڵوێستەکانی کەڵە پیاوێکی وەک شەهید عادل سەلیم دەکات,683,کات@کاتێک@N;INDF,kat@katêk@N;INDF
مامۆستا,مامۆستایەک,mamosta,mamostayek,N;INDF,N;INDF,«مامۆستا»[NOUN]«ێک»{Definite=Ind},لە مهاباد مامۆستایەک لە قوتابییەک دەدات و ڕەوانەی نەخۆشخانە دەکرێت,820,مامۆستا@مامۆستایەک@N;INDF,mamosta@mamostayek@N;INDF
ماوە,ماوەیەک,mawe,maweyek,N;INDF,N;INDF,«ماوە»[NOUN]«ێک»{Definite=Ind},پاش ماوەیەک لە ڕێپێوانەکە پۆلیس هێرشی کردە سەر گەنجان,824,ماوە@ماوەیەک@N;INDF,mawe@maweyek@N;INDF
ئاست,ئاستێکی,ast,astêkî,N;INDF;[IZAFE],N;INDF;LGSPEC1,«ئاست»[NOUN]«ێک»{Definite=Ind}«ی»{Clitic=Izafe},بە تایبەتی یاریزانانی یانەی هەولێر توانیان ئاستێکی بەرز پێشکەش بکەن,49,ئاست@ئاستێکی@N;INDF;LGSPEC1,ast@astêkî@N;INDF;LGSPEC1
بارودۆخ,بارودۆخێکی,barudox,barudoxêkî,N;INDF;[IZAFE],N;INDF;LGSPEC1,«بارودۆخ»[NOUN]«ێک»{Definite=Ind}«ی»{Clitic=Izafe},"لە بارودۆخێکی لەم شێوەیەدا، گەر بەشداربوونیش هەبێت، تەندروست نابێت",133,بارودۆخ@بارودۆخێکی@N;INDF;LGSPEC1,barudox@barudoxêkî@N;INDF;LGSPEC1
باڵ,باڵێکی,bał,bałêkî,N;INDF;[IZAFE],N;INDF;LGSPEC1,«باڵ»[NOUN]«ێک»{Definite=Ind}«ی»{Clitic=Izafe},لە لایەکی دیکەشەوە دەگوترێت کە داعش باڵێکی توندڕەون کە لە ئەلقاعیدە جیابوونەتەوە,142,باڵ@باڵێکی@N;INDF;LGSPEC1,bał@bałêkî@N;INDF;LGSPEC1
